customer_id,name,email,country,age,signup_date,marketing_opt_in,n_orders,first_order_date,last_order_date,total_revenue,avg_order_value,n_sessions,sessions_with_purchase,sessions_without_purchase,avg_session_duration_min,total_session_revenue
152,Ashley Perez,robertbarnett@example.org,ZA,41,2023-07-23,True,3.0,2021-01-26 08:52:08,2023-02-02 14:03:05,171.37,57.123333333333335,7.0,3.0,4.0,58.42857142857143,171.37
153,Lisa Horn,rodgersjulia@example.com,AU,24,2022-09-04,False,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0
154,Mark Chen,robertgarcia@example.com,AU,35,2020-09-29,True,3.0,2020-12-25 00:02:42,2024-10-24 10:35:00,145.82999999999998,48.60999999999999,7.0,3.0,4.0,59.714285714285715,145.82999999999998
155,Laurie Jimenez,robertbowers@example.net,US,47,2024-09-28,False,1.0,2020-11-12 01:29:50,2020-11-12 01:29:50,39.06,39.06,5.0,1.0,4.0,76.89,39.06
156,Jamie Chavez,wroberts@example.com,GB,22,2020-04-19,False,1.0,2024-06-21 06:29:11,2024-06-21 06:29:11,30.56,30.56,6.0,1.0,5.0,59.5,30.56
157,Joseph Larson,adam76@example.com,ZA,45,2025-08-14,True,1.0,2020-02-13 09:31:03,2020-02-13 09:31:03,325.46,325.46,7.0,1.0,6.0,58.31904761904762,325.46
158,Joshua Pratt,ljohnston@example.org,FR,24,2021-03-25,False,1.0,2025-09-27 04:52:32,2025-09-27 04:52:32,50.38,50.38,6.0,1.0,5.0,30.04722222222222,50.38
159,Thomas Nguyen,susanharris@example.com,US,67,2020-06-08,False,0.0,,,0.0,0.0,4.0,0.0,4.0,46.4125,0.0
160,Tina Johnson,annette74@example.net,US,22,2024-07-04,True,3.0,2021-06-01 16:26:30,2025-05-21 08:34:59,133.99,44.663333333333334,5.0,3.0,2.0,77.2,133.99
161,Kimberly Murillo,wprice@example.org,AU,44,2024-07-10,True,2.0,2022-03-15 15:44:58,2022-12-28 15:53:17,862.8399999999999,431.41999999999996,5.0,2.0,3.0,77.60666666666667,862.8399999999999
162,Heather Gould,foxcorey@example.com,FR,69,2021-06-23,True,3.0,2020-06-04 21:34:21,2023-03-28 21:17:33,236.25,78.75,12.0,3.0,9.0,45.69305555555555,236.25
163,Mariah Hebert,nicholeoconnell@example.com,DE,75,2022-11-16,True,2.0,2023-04-11 00:04:38,2025-07-30 16:59:57,379.41999999999996,189.70999999999998,5.0,2.0,3.0,66.0,379.41999999999996
164,Randall Nolan,heather12@example.com,US,34,2024-09-10,False,2.0,2020-04-13 21:44:18,2023-05-04 07:58:50,190.9,95.45,5.0,2.0,3.0,76.4,190.9
165,William Mckenzie,danielkline@example.net,ES,29,2023-04-16,False,3.0,2020-06-17 03:20:25,2024-02-13 07:48:52,293.82,97.94,11.0,3.0,8.0,74.91969696969697,293.82
166,Timothy Hicks,hwelch@example.com,AE,43,2022-06-15,False,2.0,2020-05-11 10:36:44,2022-06-06 05:07:16,293.41999999999996,146.70999999999998,7.0,2.0,5.0,80.0,293.41999999999996
167,Christine Barry,owhite@example.net,AE,49,2021-02-06,True,1.0,2023-03-27 07:21:13,2023-03-27 07:21:13,237.34,237.34,5.0,1.0,4.0,56.20666666666667,237.34
168,Heather Chaney,holtalex@example.org,DE,33,2024-05-12,True,0.0,,,0.0,0.0,4.0,0.0,4.0,73.5,0.0
169,Michael Smith,raymond19@example.org,ES,62,2024-05-12,True,2.0,2021-11-06 13:19:43,2024-02-05 14:20:35,180.9,90.45,6.0,2.0,4.0,70.56666666666666,180.9
170,Christina Jimenez,monica88@example.org,DE,29,2025-03-26,False,0.0,,,0.0,0.0,2.0,0.0,2.0,44.0,0.0
171,Jennifer Martinez,aprilhicks@example.org,IN,60,2022-11-27,True,3.0,2020-04-08 19:45:49,2025-07-21 10:24:15,115.21000000000001,38.403333333333336,9.0,3.0,6.0,62.92777777777778,115.21000000000001
172,Christopher Mills,zaustin@example.org,MX,54,2020-01-01,True,2.0,2020-08-28 05:02:10,2024-07-24 19:08:55,544.05,272.025,4.0,2.0,2.0,77.0,544.05
173,Melinda Riley,jennifergomez@example.org,AU,75,2022-03-01,True,4.0,2021-03-08 03:47:06,2022-06-11 07:39:23,572.79,143.1975,6.0,4.0,2.0,98.66666666666667,572.79
174,Mark Villarreal,baileyshannon@example.com,CA,38,2022-10-13,False,3.0,2022-05-24 13:17:30,2024-08-06 22:40:20,522.14,174.04666666666665,7.0,3.0,4.0,51.142857142857146,522.14
175,Daniel Foster,gonzaleschristine@example.org,JP,37,2022-04-06,True,5.0,2022-01-30 08:46:38,2024-10-29 15:18:16,441.37,88.274,10.0,5.0,5.0,74.61666666666666,441.37
176,Christopher Matthews,leroynolan@example.com,FR,36,2023-01-01,True,1.0,2025-04-09 10:03:58,2025-04-09 10:03:58,67.32,67.32,1.0,1.0,0.0,66.0,67.32
177,Lance Choi,epetty@example.org,US,61,2021-12-06,True,2.0,2020-07-17 11:54:38,2020-10-12 02:30:17,149.46,74.73,9.0,2.0,7.0,55.71851851851852,149.46
178,Megan Richards,tparker@example.com,ZA,54,2025-05-29,False,1.0,2025-08-02 20:22:22,2025-08-02 20:22:22,56.09,56.09,4.0,1.0,3.0,39.34166666666667,56.09
179,Sean Miller,michaellopez@example.com,BR,59,2022-01-29,False,1.0,2023-01-01 21:18:41,2023-01-01 21:18:41,69.45,69.45,8.0,1.0,7.0,36.5,69.45
180,Jack Rogers,progers@example.org,AE,70,2021-06-16,True,1.0,2020-07-10 11:24:03,2020-07-10 11:24:03,249.08,249.08,4.0,1.0,3.0,86.37083333333334,249.08
181,Jennifer Durham,paulowens@example.com,IN,42,2024-04-16,True,3.0,2021-11-01 12:10:05,2023-03-27 21:03:38,653.41,217.8033333333333,8.0,3.0,5.0,57.739583333333336,653.41
182,Andrew Beck,linda32@example.org,US,52,2022-08-12,False,1.0,2023-05-18 20:31:09,2023-05-18 20:31:09,139.43,139.43,5.0,1.0,4.0,43.4,139.43
183,Joshua Cobb,ymcdonald@example.org,BR,40,2025-09-15,False,2.0,2024-02-16 18:24:32,2024-02-25 04:07:45,181.14999999999998,90.57499999999999,4.0,2.0,2.0,29.054166666666667,181.14999999999998
184,Harry Sharp,lsoto@example.org,BR,74,2021-06-20,False,1.0,2025-07-14 14:51:51,2025-07-14 14:51:51,247.08,247.08,2.0,1.0,1.0,69.5,247.08
185,John Harris,tleonard@example.com,SE,21,2025-10-04,False,3.0,2020-07-10 00:52:09,2024-11-30 07:46:08,575.53,191.84333333333333,8.0,3.0,5.0,66.5,575.53
186,Jessica Branch,richarddixon@example.org,SG,39,2024-08-28,True,2.0,2022-01-15 13:46:01,2025-02-27 04:11:16,201.48,100.74,5.0,2.0,3.0,69.2,201.48
187,Barbara Palmer,jill60@example.net,BR,73,2023-12-05,False,4.0,2020-01-03 06:03:35,2025-01-26 21:19:49,203.45,50.8625,5.0,4.0,1.0,75.8,203.45
188,Brianna Smith,nealkimberly@example.org,DE,22,2022-11-23,True,4.0,2020-08-10 16:58:16,2024-03-22 13:28:45,466.20000000000005,116.55000000000001,10.0,4.0,6.0,58.15833333333334,466.20000000000005
189,Matthew Rodriguez,linda43@example.org,MX,75,2022-10-13,False,2.0,2022-12-13 21:35:31,2023-09-30 01:03:26,371.33000000000004,185.66500000000002,2.0,2.0,0.0,83.5,371.33000000000004
190,Anita Roberts,zcampbell@example.com,DE,57,2021-12-06,True,1.0,2022-08-09 03:50:11,2022-08-09 03:50:11,109.31,109.31,5.0,1.0,4.0,44.0,109.31
191,Sonya Callahan,sharonthompson@example.com,CA,47,2020-06-12,False,1.0,2021-02-12 09:36:01,2021-02-12 09:36:01,30.64,30.64,4.0,1.0,3.0,76.5,30.64
192,Mary Bell,tjohnson@example.net,BR,42,2022-08-24,True,1.0,2021-03-15 11:37:01,2021-03-15 11:37:01,106.4,106.4,7.0,1.0,6.0,35.95,106.4
193,Zachary Morales,whitedarius@example.net,MX,54,2025-05-18,True,2.0,2022-03-04 08:06:30,2024-10-20 13:58:51,180.55,90.275,13.0,2.0,11.0,68.20128205128205,180.55
194,Michelle Williams,franklinryan@example.com,AE,37,2022-12-07,False,1.0,2020-06-22 10:13:03,2020-06-22 10:13:03,46.87,46.87,8.0,1.0,7.0,51.49375,46.87
195,Oscar Tran,anneperez@example.com,PL,24,2022-12-30,False,0.0,,,0.0,0.0,4.0,0.0,4.0,44.25,0.0
196,Dawn Graham,shari14@example.org,US,46,2024-05-30,True,2.0,2020-12-12 05:04:34,2022-08-18 13:33:29,444.5,222.25,7.0,2.0,5.0,60.142857142857146,444.5
197,Lauren Dominguez,erinjohnson@example.com,CA,31,2025-08-29,True,2.0,2020-12-14 21:33:55,2022-03-10 08:45:12,118.83000000000001,59.415000000000006,5.0,2.0,3.0,56.8,118.83
198,Thomas Brady,butlerjulie@example.net,JP,60,2023-02-02,False,1.0,2024-09-12 19:25:08,2024-09-12 19:25:08,877.96,877.96,6.0,1.0,5.0,59.40277777777777,877.96
199,Connie Rose,stacey67@example.com,IN,54,2021-01-22,True,1.0,2020-10-13 08:17:34,2020-10-13 08:17:34,178.72,178.72,12.0,1.0,11.0,84.77222222222223,178.72
200,Nancy Greer,rromero@example.net,SE,19,2025-01-09,False,2.0,2021-09-12 07:52:57,2023-05-31 07:18:27,104.17,52.085,5.0,2.0,3.0,86.6,104.17
201,Michael Bradford,tracylopez@example.net,SG,29,2023-08-26,True,1.0,2021-01-24 12:10:36,2021-01-24 12:10:36,138.19,138.19,1.0,1.0,0.0,78.0,138.19
202,Kristin Thompson,tarawalsh@example.net,BR,40,2024-05-19,True,1.0,2023-02-14 12:47:16,2023-02-14 12:47:16,445.93,445.93,3.0,1.0,2.0,57.0,445.93
203,Victor Jackson,robert34@example.org,BR,32,2025-02-18,True,1.0,2022-01-03 04:54:10,2022-01-03 04:54:10,47.62,47.62,4.0,1.0,3.0,121.5375,47.62
204,Michael Santiago,janicesmith@example.net,US,58,2023-09-08,False,1.0,2025-06-21 06:17:32,2025-06-21 06:17:32,123.35,123.35,5.0,1.0,4.0,25.586666666666666,123.35
205,Timothy Bell,dennis29@example.net,CA,37,2023-07-18,False,3.0,2020-04-23 07:23:05,2025-07-05 08:36:27,266.90999999999997,88.96999999999998,4.0,3.0,1.0,78.75,266.90999999999997
206,Mark Wilson,khodges@example.net,AE,29,2024-05-20,True,2.0,2020-07-29 03:32:34,2023-07-01 04:16:49,275.33,137.665,6.0,2.0,4.0,52.19444444444445,275.33000000000004
207,Linda Murray,hguerra@example.net,US,73,2024-04-03,True,2.0,2020-03-29 21:28:47,2021-01-26 08:30:05,335.36,167.68,6.0,2.0,4.0,76.38333333333334,335.36
208,Isaac Clark,huangkevin@example.org,SG,53,2023-03-20,False,4.0,2020-03-12 14:56:34,2024-07-13 11:04:15,244.21,61.0525,7.0,4.0,3.0,75.08095238095237,244.21
209,Jo Rodriguez,sean95@example.com,CA,59,2021-05-24,False,2.0,2020-03-05 09:40:47,2024-04-23 10:44:24,514.09,257.045,8.0,2.0,6.0,71.625,514.09
210,Benjamin Smith,tmiller@example.com,MX,41,2020-12-16,True,2.0,2020-09-19 05:29:51,2021-10-29 04:42:08,494.76,247.38,8.0,2.0,6.0,54.72291666666666,494.76
211,Ms. Ashley Burns,yfreeman@example.net,CA,19,2020-06-21,False,2.0,2023-04-22 11:24:48,2024-08-04 03:01:25,150.69,75.345,5.0,2.0,3.0,50.79333333333334,150.69
212,Ian Davis,courtney43@example.org,NL,27,2021-10-30,False,1.0,2022-10-20 07:37:25,2022-10-20 07:37:25,76.07,76.07,4.0,1.0,3.0,39.25,76.07
213,Alexander Schroeder,kennethlopez@example.net,US,46,2021-03-22,False,0.0,,,0.0,0.0,3.0,0.0,3.0,53.144444444444446,0.0
214,Stephanie Fleming,muellermaria@example.net,US,62,2023-08-09,True,3.0,2020-01-31 18:19:30,2025-08-14 07:05:11,366.75,122.25,8.0,3.0,5.0,61.875,366.75
215,Jamie Holland,luke52@example.net,GB,31,2022-05-07,True,1.0,2023-01-10 18:49:19,2023-01-10 18:49:19,147.06,147.06,6.0,1.0,5.0,47.02222222222222,147.06
216,Sara King,williamsashley@example.net,US,67,2023-12-25,True,2.0,2021-10-24 02:04:17,2025-02-05 16:16:07,461.90999999999997,230.95499999999998,6.0,2.0,4.0,58.12222222222223,461.90999999999997
217,Zoe Powell,duffytroy@example.com,MX,28,2022-11-22,False,0.0,,,0.0,0.0,9.0,0.0,9.0,42.03333333333333,0.0
218,Whitney Morrison,thomasjeremy@example.org,NL,32,2022-01-06,True,2.0,2023-12-20 12:45:31,2024-11-05 06:40:18,307.51,153.755,5.0,2.0,3.0,25.8,307.51
219,Wayne Davis,jeffersontimothy@example.org,GB,29,2021-06-29,False,1.0,2022-07-13 01:55:29,2022-07-13 01:55:29,56.86,56.86,6.0,1.0,5.0,37.88333333333333,56.86
220,April Randall,ethomas@example.net,SG,64,2021-09-19,False,0.0,,,0.0,0.0,8.0,0.0,8.0,40.06458333333333,0.0
221,Michael Macdonald,gonzaleselizabeth@example.org,IN,63,2023-12-07,True,1.0,2021-11-05 14:57:44,2021-11-05 14:57:44,44.27,44.27,7.0,1.0,6.0,37.21190476190476,44.27
222,Carly Phillips,rbrock@example.com,JP,21,2023-08-11,True,2.0,2020-04-13 18:17:59,2025-09-29 12:54:45,108.74,54.37,6.0,2.0,4.0,42.37777777777777,108.74
223,Julie Daniels,ipatterson@example.net,FR,23,2020-01-06,False,3.0,2020-04-01 03:00:11,2020-10-20 14:03:03,205.22,68.40666666666667,6.0,3.0,3.0,66.5,205.22
224,Valerie Nixon,shepherdbrian@example.net,IN,27,2024-10-03,True,1.0,2025-09-25 13:20:18,2025-09-25 13:20:18,100.07,100.07,4.0,1.0,3.0,69.27916666666667,100.07
225,Matthew Cunningham,ecisneros@example.net,AU,52,2021-06-17,True,2.0,2021-12-21 23:07:49,2024-10-28 22:12:34,84.63,42.315,6.0,2.0,4.0,76.83333333333333,84.63
226,Elizabeth Cooper,charlesjeffrey@example.net,SG,32,2022-01-31,True,2.0,2024-03-28 22:31:27,2025-09-04 06:23:17,190.82999999999998,95.41499999999999,5.0,2.0,3.0,100.2,190.82999999999998
227,Bradley Guerrero,angela65@example.net,DE,45,2023-06-28,True,1.0,2020-04-23 20:57:54,2020-04-23 20:57:54,82.47,82.47,8.0,1.0,7.0,47.670833333333334,82.47
228,Jeremy Green,henrywu@example.net,AU,46,2021-05-18,True,2.0,2025-03-20 23:12:31,2025-03-31 23:08:10,180.83999999999997,90.41999999999999,11.0,2.0,9.0,74.44848484848485,180.83999999999997
229,Connie Hood,lopezellen@example.net,PL,25,2021-08-23,True,1.0,2023-10-05 17:43:52,2023-10-05 17:43:52,116.54,116.54,4.0,1.0,3.0,78.0,116.54
230,Julian Perez MD,fitzgeraldregina@example.net,FR,71,2021-07-24,True,0.0,,,0.0,0.0,1.0,0.0,1.0,25.0,0.0
231,Jason Jones,gtaylor@example.net,ES,35,2025-01-13,True,1.0,2020-07-17 06:17:29,2020-07-17 06:17:29,54.03,54.03,5.0,1.0,4.0,27.52,54.03
232,Sara Vaughan,stevensgina@example.net,ES,50,2021-09-07,True,0.0,,,0.0,0.0,4.0,0.0,4.0,56.6625,0.0
233,Tyler Hart,taylorkimberly@example.org,GB,40,2021-06-09,False,1.0,2022-03-21 03:28:02,2022-03-21 03:28:02,199.88,199.88,6.0,1.0,5.0,80.15833333333333,199.88
234,Anthony Williams,stevemartinez@example.org,FR,40,2020-08-04,False,1.0,2025-04-30 13:06:58,2025-04-30 13:06:58,7.26,7.26,4.0,1.0,3.0,60.75,7.26
235,Stephen Howell,annalowery@example.com,DE,62,2022-11-08,False,1.0,2020-08-16 02:16:53,2020-08-16 02:16:53,135.36,135.36,6.0,1.0,5.0,36.894444444444446,135.36
236,Patrick Peterson,petersendavid@example.com,US,73,2025-06-28,False,3.0,2021-02-26 21:50:28,2025-03-19 19:49:13,677.15,225.71666666666667,7.0,3.0,4.0,65.35714285714286,677.15
237,Kelly Kelly,mwilliams@example.com,US,72,2024-08-29,False,4.0,2021-07-06 06:20:12,2025-04-16 01:53:01,693.97,173.4925,8.0,4.0,4.0,54.27291666666667,693.97
238,Joshua Pratt,johnsonrenee@example.org,DE,58,2024-01-21,False,2.0,2021-07-02 00:01:11,2023-10-12 05:56:34,284.27,142.135,5.0,2.0,3.0,47.72,284.27
239,Corey Griffin,bwilson@example.com,FR,45,2025-10-08,False,2.0,2022-06-04 19:36:17,2025-02-13 14:30:33,787.76,393.88,6.0,2.0,4.0,50.0,787.76
240,Robert Lopez,morgan62@example.net,SE,60,2021-05-01,False,2.0,2022-12-03 15:54:41,2024-11-15 20:18:33,49.32,24.66,9.0,2.0,7.0,65.44444444444444,49.32
241,Kimberly Norris,stacy00@example.com,JP,27,2020-01-13,False,1.0,2024-04-29 02:35:51,2024-04-29 02:35:51,41.65,41.65,7.0,1.0,6.0,44.57142857142857,41.65
242,Katelyn Webb MD,joneschristine@example.net,MX,68,2025-10-07,True,0.0,,,0.0,0.0,2.0,0.0,2.0,43.75,0.0
243,Jenna Alvarez,heatherwest@example.org,IN,39,2024-11-10,False,1.0,2021-02-12 05:38:26,2021-02-12 05:38:26,233.7,233.7,8.0,1.0,7.0,38.82291666666667,233.7
244,Lisa Jones,allison42@example.net,SE,43,2021-04-30,False,1.0,2024-11-20 12:01:20,2024-11-20 12:01:20,45.56,45.56,1.0,1.0,0.0,74.0,45.56
245,Christine Fuentes,drivera@example.com,US,75,2022-06-06,False,0.0,,,0.0,0.0,4.0,0.0,4.0,59.108333333333334,0.0
246,Emily Rogers,bcook@example.org,AU,69,2020-03-24,True,1.0,2025-07-31 17:38:45,2025-07-31 17:38:45,228.32,228.32,5.0,1.0,4.0,66.78333333333333,228.32
247,William Williams,jessicathomas@example.com,GB,51,2024-03-20,False,1.0,2022-01-23 01:39:14,2022-01-23 01:39:14,51.9,51.9,1.0,1.0,0.0,85.0,51.9
248,Jonathan Baker,victoriajohnson@example.net,SE,68,2022-12-22,False,1.0,2025-08-23 20:31:32,2025-08-23 20:31:32,96.51,96.51,4.0,1.0,3.0,84.5,96.51
249,Anna Gonzalez,oschultz@example.org,JP,25,2025-06-08,True,0.0,,,0.0,0.0,5.0,0.0,5.0,49.8,0.0
250,Douglas Pope,erintorres@example.com,AU,54,2023-04-17,False,3.0,2020-07-23 16:49:00,2025-04-03 05:31:48,247.66,82.55333333333333,9.0,3.0,6.0,71.77777777777777,247.66
251,Katrina Reid,monique65@example.org,US,69,2022-03-20,True,1.0,2022-01-02 02:24:36,2022-01-02 02:24:36,213.07,213.07,5.0,1.0,4.0,75.0,213.07
252,Megan Stephenson,pgordon@example.org,BR,58,2023-02-01,True,0.0,,,0.0,0.0,3.0,0.0,3.0,41.0,0.0
253,Brittany Harris DVM,zsullivan@example.net,MX,36,2022-05-06,False,3.0,2020-01-25 12:05:01,2025-08-20 10:16:03,1030.41,343.47,4.0,3.0,1.0,104.25,1030.41
254,Tanya Willis,kevinparker@example.net,JP,42,2021-05-12,True,5.0,2022-03-07 22:57:40,2024-09-22 15:30:35,510.58,102.116,6.0,5.0,1.0,89.0,510.58
255,Mary Church,morsebrandy@example.org,CA,65,2021-08-23,False,3.0,2022-07-04 00:54:42,2025-01-10 14:33:36,183.28,61.093333333333334,3.0,3.0,0.0,89.0,183.28
256,Elizabeth Gomez,xkelly@example.net,DE,32,2021-04-01,True,1.0,2022-12-12 06:07:35,2022-12-12 06:07:35,172.23,172.23,3.0,1.0,2.0,51.15555555555556,172.23
257,Sean Jones,lflores@example.com,US,64,2022-03-30,False,4.0,2021-09-16 03:18:45,2024-11-23 12:15:08,274.03,68.5075,9.0,4.0,5.0,57.67777777777778,274.03
258,Kimberly Blake,joel03@example.org,JP,53,2020-11-28,False,1.0,2020-01-01 16:44:55,2020-01-01 16:44:55,69.26,69.26,6.0,1.0,5.0,57.43333333333334,69.26
259,Curtis Morrison,gonzalezjessica@example.org,ZA,27,2020-10-05,True,1.0,2020-10-30 21:09:45,2020-10-30 21:09:45,147.49,147.49,6.0,1.0,5.0,64.21944444444445,147.49
260,Angela Pacheco,jennifer03@example.com,US,49,2021-08-22,False,0.0,,,0.0,0.0,3.0,0.0,3.0,52.666666666666664,0.0
261,Sheri Bowman,lewismark@example.net,FR,58,2023-04-13,False,2.0,2021-02-07 00:10:51,2021-07-05 06:11:54,962.45,481.225,7.0,2.0,5.0,60.142857142857146,962.45
262,John Lynch,greg60@example.org,PL,37,2021-07-11,True,1.0,2025-10-29 20:31:39,2025-10-29 20:31:39,692.35,692.35,4.0,1.0,3.0,74.5,692.35
263,Felicia Snyder,dscott@example.org,US,20,2020-06-22,True,3.0,2021-05-19 12:12:21,2025-09-18 01:43:03,50.82,16.94,8.0,3.0,5.0,66.25,50.82
264,Evan Valdez,brian95@example.org,US,47,2025-05-11,True,4.0,2021-01-15 23:20:51,2024-11-13 16:39:00,322.40000000000003,80.60000000000001,11.0,4.0,7.0,65.30303030303031,322.40000000000003
265,Christopher Thomas,howardmichael@example.com,CA,40,2021-07-16,False,4.0,2020-01-20 20:29:25,2025-02-17 12:02:31,910.64,227.66,9.0,4.0,5.0,67.0,910.64
266,Leah Peters,jerry94@example.net,DE,72,2021-09-07,True,4.0,2023-03-24 19:54:22,2023-12-21 15:39:56,647.9000000000001,161.97500000000002,7.0,4.0,3.0,70.47857142857143,647.9000000000001
267,Andres Holland,xhansen@example.net,FR,46,2023-04-29,True,0.0,,,0.0,0.0,4.0,0.0,4.0,74.525,0.0
268,Denise King,zgarcia@example.com,SG,63,2020-03-17,False,0.0,,,0.0,0.0,5.0,0.0,5.0,59.666666666666664,0.0
269,Mark Morales,gilescolleen@example.org,US,27,2021-05-29,False,2.0,2021-10-21 17:30:01,2025-01-19 03:20:21,114.08,57.04,6.0,2.0,4.0,58.52222222222222,114.08
270,Jonathan Peters,jonathonobrien@example.net,AE,21,2025-04-29,True,2.0,2025-05-12 19:03:30,2025-10-04 15:43:43,321.34000000000003,160.67000000000002,6.0,2.0,4.0,53.416666666666664,321.34000000000003
271,Christopher Rojas,allisonbell@example.net,IN,20,2025-04-17,False,2.0,2022-04-09 22:01:39,2024-04-08 13:40:40,86.27,43.135,6.0,2.0,4.0,83.83333333333333,86.27
272,William Porter,rachel67@example.org,BR,54,2024-08-27,True,1.0,2023-11-09 22:03:31,2023-11-09 22:03:31,90.44,90.44,7.0,1.0,6.0,56.92380952380953,90.44
273,Steven Rodriguez,jonesdebbie@example.com,MX,56,2023-09-25,False,2.0,2021-12-19 06:43:12,2024-03-18 06:04:43,408.30999999999995,204.15499999999997,4.0,2.0,2.0,61.59583333333333,408.30999999999995
274,Heather Perez,yortiz@example.net,FR,27,2025-08-13,False,0.0,,,0.0,0.0,8.0,0.0,8.0,38.30833333333333,0.0
275,Courtney King,jenna33@example.com,NL,49,2024-10-08,True,2.0,2021-12-17 22:56:03,2025-10-02 14:20:45,169.07,84.535,2.0,2.0,0.0,108.0,169.07
276,Peter Day,natasha73@example.net,US,59,2023-04-05,True,3.0,2020-08-02 20:17:27,2024-10-27 10:37:24,217.25,72.41666666666667,8.0,3.0,5.0,56.375,217.25
277,Karen Peck,stephanie24@example.com,JP,72,2024-05-18,False,1.0,2024-03-26 10:32:05,2024-03-26 10:32:05,57.89,57.89,4.0,1.0,3.0,49.4125,57.89
278,Aaron Wiggins,evanvega@example.net,IN,30,2023-07-10,False,2.0,2022-07-04 20:02:39,2024-04-02 21:47:29,111.18,55.59,5.0,2.0,3.0,45.6,111.17999999999999
279,Christy Williams,melissamoss@example.org,FR,48,2025-08-20,False,2.0,2021-09-20 03:43:51,2023-09-25 06:02:28,270.7,135.35,6.0,2.0,4.0,41.00555555555555,270.7
280,Sharon White,wandaevans@example.org,US,75,2025-03-26,True,1.0,2025-05-25 14:02:04,2025-05-25 14:02:04,44.18,44.18,8.0,1.0,7.0,76.875,44.18
281,Brittany Durham,rhondahernandez@example.net,SG,31,2022-04-15,False,2.0,2022-05-11 12:06:21,2024-09-12 11:03:22,47.91,23.955,8.0,2.0,6.0,72.5,47.91
282,Paul Marshall,vdavis@example.net,BR,55,2025-03-24,False,0.0,,,0.0,0.0,5.0,0.0,5.0,35.263333333333335,0.0
283,Michelle Macias,richardsjames@example.net,AU,53,2022-09-15,True,2.0,2020-07-14 01:03:55,2024-04-28 02:27:50,54.84,27.42,8.0,2.0,6.0,72.875,54.84
284,Amanda Wagner,baileyhale@example.net,DE,54,2025-03-12,False,2.0,2022-03-23 10:44:25,2024-05-21 10:26:47,554.8000000000001,277.40000000000003,8.0,2.0,6.0,55.375,554.8000000000001
285,William Stewart,martineztony@example.org,JP,72,2024-02-27,False,2.0,2020-09-03 07:52:15,2023-10-19 23:22:10,147.82,73.91,5.0,2.0,3.0,81.6,147.82
286,April Walker,cynthiagardner@example.org,ES,71,2020-09-14,False,1.0,2024-02-26 06:45:28,2024-02-26 06:45:28,372.36,372.36,2.0,1.0,1.0,76.0,372.36
287,Sara Bernard,baileyjason@example.org,FR,23,2021-04-08,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Denise Thompson,joseph03@example.net,PL,45,2022-07-02,False,3.0,2023-12-11 20:42:01,2025-01-09 22:54:53,409.71999999999997,136.57333333333332,6.0,3.0,3.0,57.666666666666664,409.71999999999997
289,Richard Crane,alex07@example.net,US,67,2020-01-14,True,2.0,2020-09-18 03:16:34,2024-01-28 22:21:40,959.12,479.56,8.0,2.0,6.0,50.63125,959.12
290,Gary Jenkins,reginald58@example.com,GB,25,2023-03-15,False,0.0,,,0.0,0.0,5.0,0.0,5.0,54.65,0.0
291,Chris Hodges,olara@example.org,FR,64,2023-09-14,False,2.0,2024-06-01 11:09:29,2025-09-26 15:17:52,213.03,106.515,5.0,2.0,3.0,59.0,213.03
292,Jonathan Hinton,mritter@example.net,AE,59,2020-09-09,True,0.0,,,0.0,0.0,6.0,0.0,6.0,56.474999999999994,0.0
293,Ryan Bowers,sullivanangelica@example.net,ES,64,2020-04-20,True,1.0,2021-11-24 22:13:30,2021-11-24 22:13:30,75.91,75.91,3.0,1.0,2.0,56.78333333333333,75.91
294,Kimberly Stewart,wellsdeborah@example.com,IN,35,2020-07-21,False,2.0,2020-07-09 05:05:41,2023-01-15 21:25:07,1064.59,532.295,5.0,2.0,3.0,73.49,1064.59
295,Leslie Cooley,mallorymoody@example.com,JP,50,2021-10-01,False,0.0,,,0.0,0.0,2.0,0.0,2.0,40.5,0.0
296,Austin Daugherty,chloe51@example.net,ZA,62,2023-08-18,False,1.0,2022-02-07 12:18:54,2022-02-07 12:18:54,31.72,31.72,3.0,1.0,2.0,76.0,31.72
297,Mary Bradshaw,jose75@example.net,ES,73,2022-05-12,True,2.0,2020-09-25 12:22:39,2020-10-30 11:14:03,112.72,56.36,6.0,2.0,4.0,64.0,112.72
298,Laura Kidd,hoallison@example.net,JP,48,2025-10-24,False,2.0,2021-10-11 09:02:28,2025-03-24 04:29:21,86.07,43.035,9.0,2.0,7.0,65.87222222222222,86.07
299,Christopher Diaz,elijahstanley@example.org,AE,27,2020-05-23,False,1.0,2021-05-02 07:13:54,2021-05-02 07:13:54,126.67,126.67,7.0,1.0,6.0,69.85714285714286,126.67
300,Samantha Shannon,morrismichael@example.com,US,73,2022-07-06,True,0.0,,,0.0,0.0,6.0,0.0,6.0,44.833333333333336,0.0
301,Christian King,diazelizabeth@example.net,DE,72,2021-02-11,True,0.0,,,0.0,0.0,5.0,0.0,5.0,28.4,0.0
302,Jodi Miller,croberts@example.net,GB,50,2022-02-12,True,1.0,2025-03-23 23:02:49,2025-03-23 23:02:49,435.02,435.02,6.0,1.0,5.0,55.12222222222223,435.02
